,id,name,brand,primaryCategories,manufacturer,dateAdded,reviews.doRecommend,stars,text,reviews.username,age,sex,predicted
4450,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,"I purchased 2 of these for my 4 & 5 year old grandsons as a Christmas present. They loved them! Easy to use, great screens & volume!",ukmomma,17,0,5.0
4451,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,4.0,"Gave this as a gift to my husband. He likes it very much, but wishes it came with a separate manual of written instructions for using the different functions. He's not a fan of searching for instructions on a device he's not familiar with in the first place. That's frustrating.",Dolly,24,1,5.0
4452,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,4.0,Perfect little tablet for my son for Christmas. The price makes it a steal for a tablet these days. In addition it meets the requirements a 7 year old has for media needs. He's able to read his homework on it nightly plus take pictures of which he's addicted to lately!,Cdub,58,0,5.0
4453,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,4.0,The Kindle Fire is great for those that are looking for a tablet to use with WiFi and is even better for those that have Amazon Prime. Makes watching your favorite shows and listening to music very easy. Magazines look great as well.,davhut21,38,0,5.0
4454,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,Tablet work like charm and I never have issues with it,Cdoan,24,0,5.0
4455,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,Gir two for my sisters well worth the $50. Simple present for anyone,Majors,60,0,5.0
4456,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,You can't beat the Fire tablets for the price. Can't tell much of difference with non Hd screen. Highly recommend,dpuphi1938,52,1,5.0
4457,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,We can do many things with this Fire. All best entertainment that our family can have from it. Amazon products is better and better day by day!!! Keep it up like that.,tienphan,22,1,5.0
4458,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,4.0,This tablet was brought for my 6 year old an is great for just about everything an I love that I can put controls on it . An it was cheap,Richard,28,0,5.0
4459,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2015-12-28T00:00:00.000Z,True,5.0,My daughter loves this tablet. We purchased it for her for Christmas. I found a great bumper case on Amazon and very cheap. This was an awesome deal!,Ronda,41,1,5.0
4460,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,My order was sent to quickly and had precisely what I asked. I will order by these means in the future.,Baybeebro,44,0,5.0
4461,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,3.0,"No complaints here, especially for the price. Good for children or elderly.",Modziw,70,1,5.0
4462,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,We got this for the kids grandmother to keep her occupied and it's doing a great job at it! She has NO complaints and enjoys it,1bluedog,44,0,5.0
4463,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,Easy to use and setup. Good features and apps are easy to download.,Vince,50,1,5.0
4464,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,This tablet is great for entertainment purposes especially if you are an Amazon Prime member. Easy to use and access to most entertainment apps make this tablet and easy purchase especially if you get it on sale for less than $50. Great buy!,Glenn,33,1,5.0
4465,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,My daughter loves this. It isn't an ipad but it does all that a good tablet should do with ease.,coffeeman,49,0,5.0
4466,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,Great tablet for simple surfing and reading. Serves it purpose!!,SenoraMora,44,1,5.0
4467,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,Got these as Christmas presents for some of my family members and I must say they love it.,joejoegirl,44,0,5.0
4468,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,"I was looking for something inexpensive but with a large enough screen that I could use it to read musical charts off of when I perform and this little tablet has been a great solution for me. The screen is sharp and bright, the wifi picks up fairly weak signal and makes good use of what's available, the file hierarchy is fairly simple to navigate. It seems built fairly well and for 39$, I'm happy.",Danny,60,1,5.0
4469,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"My nephew liked it and uses it, might not be an ipad but it works",ynnaoreas,65,1,5.0
4470,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"Bought this tablet for my 4 year old and also one for my father. Both are able to use this for their own purposes and are very happy. Price is good, especially since kids tend to be a bit rough with electronics. Plus for profile creation and restricting access to features from kids.",TeeMarks,41,0,5.0
4471,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,easy to use. looks good. The prize winner was very pleased.,mujeralegre,52,0,5.0
4472,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"I am amazed with this tablet. For the price I expected something cheaply made to last a short while. I was wrong!! Very sturdy yet light enough not to give you hand/arm cramps while holding it for long periods of time. If you have any downloads you will need a separate SD card for memory. The down side to this is that if you do not install it before you start using it, you may have to reboot the tablet to get it to engage your new memory. The standard 8 gig will only hold what the machine needs and maxing out the internal memory may make it lock up. I put in a 32 gig card and downloaded several movies and books and it still have a ton more space and runs really fast (no streaming issues). We recently took it on a week long vacation and it was great to have downloaded games, books, movies, etc for the teens to watch/play. Overall, a great product for a really great price!!",deltaiq,70,0,5.0
4473,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,This tablet is a good started tablet for children.,JusandLa,36,0,5.0
4474,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,Very simple setup and a great little item for the price.,InlandBBoy67,61,0,5.0
4475,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"I think this is a great product/ solution, especially for the price. I needed to replace my portable DVD player. I have 2 young kids and still wanted something to play movies on the planes and during car trips. After looking at my options I decided on getting them both a Kindle for about the same price of 1 DVD player. HEADS UP: The Disney Anywhere app takes some work to download the movies on the kindle but there is a way. You have to access it through Amazon movies in order to download them. I got a MicroSD card to store the movies on and so far so good! They held up, supplied games, movies and when there is Wi-Fi they can play ABCMouse to get some learning in there too. Great buy. Good luck getting those movies downloaded :)",Momof2,48,0,5.0
4476,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"Got it during black Friday weekend at a great price, works good no problems with them.",Tori,55,1,5.0
4477,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,Great product for kids and adults.Super simple set up that only took a couple minutes!,MommyDearest,45,1,5.0
4478,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,My grand-daughter was able to immediately understand how to use this tablet. The operating buttons ( on and volumn) are easy to use. Great tablet,Eljay,30,1,5.0
4479,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"This came in handy when our computer had to go to the pc hospital. It was convenient, quick, easy to use!",mair,65,1,5.0
4480,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,"I use this table to control all of the smart devices in my home. Its the perfect size to do so. Also has the convenience of everyone in the home having the ability to do so with out have to us ""my"" phone.",metarojo78,64,1,5.0
4481,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,The kids have really enjoyed playing on their new tablets!,Jess,58,1,5.0
4482,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,5.0,love my fire. its much better looking at this screen instead of my phone. and my other computer is big. this is just right to things I need to do like watching videos or tv in quiet place.,Maggie,45,0,5.0
4483,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-17T00:00:00.000Z,True,4.0,I gave this as a gift. The person that received it hasn't said anything about being unhappy with it.,MMcKnight,32,1,5.0
4484,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-18T00:00:00.000Z,True,5.0,Bought as a gift but have one as well...love it! Great price!,Laleg3,54,0,5.0
4485,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-18T00:00:00.000Z,True,4.0,"Works great. Love the size. Loved the price. Use mostly as a reader, but nice to be able to surf the net.",Eme1,31,0,5.0
4486,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-18T00:00:00.000Z,True,5.0,It's very nice and compact. Perfect for kids 10 and under.,Todd,44,1,5.0
4487,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,2017-01-18T00:00:00.000Z,True,5.0,Very user friendly. Nice for travel. Keeps a charge for a long time.,Givens909,50,0,5.0
